Date,High,Low,Open,Close,Volume,Adj Close,Returns
2006-05-26,36.5,35.459999084472656,35.65999984741211,36.06999969482422,4524300,36.06999969482422,
2006-05-30,35.75,34.439998626708984,35.72999954223633,34.63999938964844,5920800,34.63999938964844,-0.039645143256848314
2006-05-31,34.939998626708984,33.72999954223633,34.7400016784668,34.61000061035156,5196600,34.61000061035156,-0.0008660155838755568
2006-06-01,35.45000076293945,34.29999923706055,34.630001068115234,35.06999969482422,5932000,35.06999969482422,0.013290929683921204
2006-06-02,35.220001220703125,34.04999923706055,35.189998626708984,34.7599983215332,5442900,34.7599983215332,-0.008839503164773777
2006-06-05,34.540000915527344,33.27000045776367,34.459999084472656,33.4900016784668,5049400,33.4900016784668,-0.03653615375118313
2006-06-06,33.79999923706055,32.93000030517578,33.58000183105469,33.40999984741211,4276600,33.40999984741211,-0.0023888273229357715
2006-06-07,34.540000915527344,32.90999984741211,33.400001525878906,33.77000045776367,5303800,33.77000045776367,0.01077523531863922
2006-06-08,34.060001373291016,32.41999816894531,33.54999923706055,33.54999923706055,8311000,33.54999923706055,-0.006514694039707836
2006-06-09,34.349998474121094,33.45000076293945,33.5,33.779998779296875,5232600,33.779998779296875,0.006855426153997035
2006-06-12,34.45000076293945,33.4900016784668,34.0,33.599998474121094,4195800,33.599998474121094,-0.005328606029615934
2006-06-13,34.16999816894531,33.130001068115234,33.4900016784668,33.470001220703125,5403000,33.470001220703125,-0.0038689660512364332
2006-06-14,33.9900016784668,33.08000183105469,33.5,33.68000030517578,4869100,33.68000030517578,0.006274247888068851
2006-06-15,35.16999816894531,33.66999816894531,33.84000015258789,34.959999084472656,6206100,34.959999084472656,0.03800471400530747
2006-06-16,35.2599983215332,34.70000076293945,34.880001068115234,35.09000015258789,5135100,35.09000015258789,0.0037185661189840236
2006-06-19,35.47999954223633,35.040000915527344,35.20000076293945,35.06999969482422,4211600,35.06999969482422,-0.0005699759953462502
2006-06-20,35.650001525878906,34.880001068115234,35.0099983215332,35.47999954223633,4465500,35.47999954223633,0.011690899657253784
2006-06-21,37.04999923706055,35.34000015258789,35.34000015258789,36.650001525878906,7865300,36.650001525878906,0.032976381024181656
2006-06-22,36.849998474121094,36.11000061035156,36.54999923706055,36.369998931884766,4732000,36.369998931884766,-0.00763990674861037
2006-06-23,36.650001525878906,36.02000045776367,36.459999084472656,36.54999923706055,3923400,36.54999923706055,0.004949142437779441
2006-06-26,37.16999816894531,36.43000030517578,36.54999923706055,36.77000045776367,3605800,36.77000045776367,0.006019185370599089
2006-06-27,37.5,36.16999816894531,36.720001220703125,36.47999954223633,5641000,36.47999954223633,-0.007886889092113436
2006-06-28,37.11000061035156,36.47999954223633,36.70000076293945,36.70000076293945,3751700,36.70000076293945,0.0060307352923183455
2006-06-29,38.56999969482422,36.70000076293945,36.81999969482422,38.52000045776367,6372500,38.52000045776367,0.04959127130760432
