Date,High,Low,Open,Close,Volume,Adj Close,Returns
2006-05-26,4.157142639160156,4.061428546905518,4.114285945892334,4.1185712814331055,3797500.0,4.1185712814331055,
2006-05-30,4.141428470611572,3.9285714626312256,4.097142696380615,3.9285714626312256,5427100.0,3.9285714626312256,-0.04613245851987957
2006-05-31,4.052856922149658,3.9257142543792725,3.9542856216430664,3.955714225769043,8331400.0,3.955714225769043,0.0069090669206353095
2006-06-01,4.07285737991333,3.945714235305786,3.945714235305786,4.07285737991333,4203500.0,4.07285737991333,0.029613654439739845
2006-06-02,4.108571529388428,3.971428632736206,4.0714287757873535,3.9928572177886963,3879400.0,3.9928572177886963,-0.019642269459073547
2006-06-05,4.038571357727051,3.857142925262451,3.9671428203582764,3.8971428871154785,6242600.0,3.8971428871154785,-0.023971388269732774
2006-06-06,3.9128570556640625,3.799999952316284,3.9128570556640625,3.841428518295288,8615600.0,3.841428518295288,-0.0142962088981623
2006-06-07,3.890000104904175,3.7514286041259766,3.841428518295288,3.7714285850524902,9676800.0,3.7714285850524902,-0.018222370378470965
2006-06-08,3.9857141971588135,3.6857142448425293,3.7385714054107666,3.968571424484253,16986900.0,3.968571424484253,0.052272722387773696
2006-06-09,3.9785714149475098,3.8714284896850586,3.9757142066955566,3.932857036590576,8463000.0,3.932857036590576,-0.008999305814010428
2006-06-12,3.9357142448425293,3.809999942779541,3.9185714721679688,3.8685715198516846,7510300.0,3.8685715198516846,-0.016345754788641198
2006-06-13,4.0,3.8428571224212646,3.8428571224212646,3.9342856407165527,10831100.0,3.9342856407165527,0.01698666304284524
2006-06-14,4.028571605682373,3.9071428775787354,3.9571428298950195,3.9985713958740234,6212500.0,3.9985713958740234,0.016339879975202365
2006-06-15,4.062857151031494,3.8814284801483154,4.002857208251953,3.9571428298950195,8722000.0,3.9571428298950195,-0.010360841880115657
2006-06-16,3.9600000381469727,3.8471429347991943,3.9514286518096924,3.8742856979370117,8561700.0,3.8742856979370117,-0.020938625548728496
2006-06-19,4.024285793304443,3.8657143115997314,3.905714273452759,4.002857208251953,8585500.0,4.002857208251953,0.03318586194699158
2006-06-20,3.962857246398926,3.8271429538726807,3.9485714435577393,3.8685715198516846,16476600.0,3.8685715198516846,-0.03354745908083767
2006-06-21,3.8971428871154785,3.791428565979004,3.8885715007781982,3.8814284801483154,10173100.0,3.8814284801483154,0.003323438698407122
2006-06-22,4.070000171661377,3.895714282989502,4.007143020629883,3.952857255935669,9859500.0,3.952857255935669,0.018402703064780868
2006-06-23,3.9600000381469727,3.892857074737549,3.930000066757202,3.905714273452759,3780700.0,3.905714273452759,-0.01192630531044847
2006-06-26,4.007143020629883,3.924285650253296,3.924285650253296,3.9571428298950195,4006100.0,3.9571428298950195,0.013167516321360706
2006-06-27,3.97428560256958,3.838571310043335,3.9657142162323,3.844285726547241,5217100.0,3.844285726547241,-0.028519845807732036
2006-06-28,3.8757143020629883,3.752857208251953,3.8742856979370117,3.794285774230957,5618900.0,3.794285774230957,-0.013006304908868449
2006-06-29,3.8942856788635254,3.7985713481903076,3.799999952316284,3.880000114440918,5491500.0,3.880000114440918,0.02259037545144693
2006-06-30,3.9314286708831787,3.7857143878936768,3.892857074737549,3.8871428966522217,7066500.0,3.8871428966522217,0.0018409231960379024
2006-07-03,3.937142848968506,3.864285707473755,3.908571481704712,3.8914284706115723,2731400.0,3.8914284706115723,0.0011024997210782317
2006-07-05,3.869999885559082,3.77571439743042,3.854285717010498,3.8057143688201904,4793600.0,3.8057143688201904,-0.022026385025114226
2006-07-06,3.838571310043335,3.778571367263794,3.7957143783569336,3.8028571605682373,3276000.0,3.8028571605682373,-0.000750767917677142
2006-07-07,3.8457143306732178,3.7142856121063232,3.7957143783569336,3.807142972946167,5056100.0,3.807142972946167,0.0011269979904502403
2006-07-10,3.8271429538726807,3.7385714054107666,3.822857141494751,3.778571367263794,3127600.0,3.778571367263794,-0.007504736723943584
2006-07-11,3.77571439743042,3.5528571605682373,3.747142791748047,3.6185715198516846,19475400.0,3.6185715198516846,-0.04234400567322649
2006-07-12,3.627142906188965,3.4985713958740234,3.622857093811035,3.51285719871521,6599600.0,3.51285719871521,-0.029214379363934118
2006-07-13,3.6214284896850586,3.471428632736206,3.4800000190734863,3.557142972946167,9004800.0,3.557142972946167,0.012606767575736866
2006-07-14,3.5614285469055176,3.4128570556640625,3.5428571701049805,3.455714225769043,8575000.0,3.455714225769043,-0.028514104703842302
2006-07-17,3.5114285945892334,3.351428508758545,3.4285714626312256,3.401428461074829,6465200.0,3.401428461074829,-0.015708985508526285
2006-07-18,3.4100000858306885,3.2571427822113037,3.3971428871154785,3.3428571224212646,16231600.0,3.3428571224212646,-0.01721962973022706
2006-07-19,3.390000104904175,3.272857189178467,3.3271429538726807,3.3842856884002686,10269000.0,3.3842856884002686,0.012393160838712891
2006-07-20,3.4442856311798096,3.3271429538726807,3.3871428966522217,3.335714340209961,7718900.0,3.335714340209961,-0.014352023635825772
2006-07-21,3.344285726547241,3.281428575515747,3.3242857456207275,3.2928571701049805,8186500.0,3.2928571701049805,-0.012847973697376891
2006-07-24,3.4071428775787354,3.1971428394317627,3.2957143783569336,3.3942856788635254,24825500.0,3.3942856788635254,0.030802583749877988
2006-07-25,2.76285719871521,2.655714273452759,2.712857246398926,2.682857036590576,106622600.0,2.682857036590576,-0.20959598265492774
2006-07-26,2.7428572177886963,2.7014286518096924,2.7357141971588135,2.718571424484253,23378600.0,2.718571424484253,0.013312072692126531
